n_segments,mean_segment_length_m,mean_nearest_station_m,max_nearest_station_m,total_refill_points,mean_max_power_kw,max_max_power_kw,mean_lat,mean_lon,n_operators,nearest_grid_dist_deg,grid_capacity_occupied_mw,grid_capacity_pending_mw,max_voltage_kv,refill_points_per_100km,afir_stations_required,afir_power_compliant,afir_power_gap_kw,is_tent_core,power_range_kw,has_hpc,connector_diversity,coverage_ratio,refill_per_station,gap_severity,station_density_per_segment,grid_strong_hv,grid_utilization,traffic_weight,ev_demand_2027_road,ev_fleet_2027_regional,ev_per_100km_regional,log_total_length_m,log_mean_nearest_station_m,log_n_stations,log_max_max_power_kw,log_refill_points_per_100km,log_grid_capacity_pending_mw,log_nearest_grid_dist_deg,log_ev_per_100km_regional,demand_vs_supply,grid_x_power,tent_x_gap,tipo_de_via_Autopista peaje,tipo_de_via_Carretera convencional,tipo_de_via_Multicarril,comunidad_autonoma_02 - Aragón,comunidad_autonoma_04 - Illes Balears,comunidad_autonoma_05 - Canarias,comunidad_autonoma_07 - C.León,comunidad_autonoma_08 - C.La Mancha,comunidad_autonoma_09 - Catalunya,comunidad_autonoma_11 - Extremadura,comunidad_autonoma_12 - Galicia,comunidad_autonoma_15 - Navarra,comunidad_autonoma_unknown,coverage_band_moderate,coverage_band_good,coverage_band_full,carretera_group,y_clf,y_reg
3,33354.115127207806,3713.0480537872863,9861.344901116398,69,84.53833333333334,250.0,40.94861066666667,-5.643310641666667,7,1.69739296321121,0.0,0.0,132.0,68.95700848990087,2,1,65.46166666666666,1,165.46166666666664,1,2,1.0,5.75,2.6558624500046224,4.0,1,0.0,4.0,1909.3491722517874,7213.4259999999995,225.6793915246648,11.513558718239281,8.219877680382337,2.5649493574615367,5.5254529391317835,4.247880888943142,0.0,0.9922857373670364,5.423536647005707,0.8856583629414831,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A-50,0,0
6,51074.46661561369,3438.4778083036013,5800.397149689757,28,165.33333333333334,320.0,42.134245666666665,-7.888306333333333,5,0.825661161885782,9.35,0.0,50.0,9.13698561315968,6,1,0.0,1,154.66666666666666,1,2,1.0,4.666666666666667,1.686908415020839,1.0,0,1.0,4.0,5847.493791023991,18689.331000000002,1079.3610486743996,12.63280270890338,8.143074938932928,1.9459101490553132,5.771441123130016,2.3161906771588177,0.0,0.6019422019120849,6.985050568579172,1.8046861012719115,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A-52,0,0
5,15473.16881631244,3769.889709374027,6947.772808205845,16,86.0,150.0,42.931448,-8.035440000000001,2,0.5401728102942248,28.28,0.0,132.0,20.68096094593391,2,1,64.0,1,64.0,0,2,1.0,8.0,1.8429644747775633,0.4,1,1.0,4.0,1476.2637213260873,18689.331000000002,1079.3610486743996,11.256313596761487,8.235066249780541,1.0986122886681098,5.017279836814924,3.076434499663605,0.0,0.4318946246067337,6.985050568579172,3.752104532253829,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A-54,0,0
5,5706.434698649187,1137.0631314830446,2307.244532319641,25,142.46153846153845,350.0,42.15058315384616,-8.645056615384615,6,1.50365385048767,28.28,0.0,132.0,87.62038407595529,1,1,7.538461538461547,1,207.53846153846155,1,2,1.0,1.9230769230769231,2.0291261482643947,2.6,1,1.0,4.0,544.4393856060708,18689.331000000002,1079.3610486743996,10.258822671573812,7.0370830889674485,2.6390573296152584,5.860786223465865,4.484361899726692,0.0,0.917751205058878,6.985050568579172,0.732773047969558,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,A-55,0,0
1,2584.8093199673635,102.03332600978172,102.03332600978172,23,65.27125,150.0,42.221752375,-8.7089005,6,1.4767917739278111,28.28,0.0,132.0,889.8141856084922,1,1,84.72875,0,84.72875,0,2,1.0,2.875,1.0,8.0,1,1.0,1.5,18.49585694555923,18689.331000000002,1079.3610486743996,7.857793821101746,4.635052489390518,2.1972245773362196,5.017279836814924,6.792135859828142,0.0,0.9069640831576793,6.985050568579172,0.8730882023446385,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,A-55,0,0
1,8997.416713894654,19420.919612627284,19420.919612627284,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,171.68506384254843,8197.075,381.4525327661002,9.104803920164127,9.874157584160422,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.104803920164127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-56,1,1
1,5738.413052490057,3624.5684832651177,3624.5684832651177,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,109.49807512530025,8197.075,381.4525327661002,8.655112228421393,8.195766377963027,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.655112228421393,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-57,1,1
1,45566.89403239672,16559.242280128576,16559.242280128576,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,869.489027775875,8197.075,381.4525327661002,10.726958669286077,9.714760058274774,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,10.726958669286077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-58,1,1
1,2810.882651745452,1625.5165711878674,1625.5165711878674,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,53.63612499725332,8197.075,381.4525327661002,7.941609520817056,7.394195934111041,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.941609520817056,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-5R,1,1
17,30530.18920387244,3452.434708176497,11360.725828566952,224,98.73688524590165,400.0,41.15814503278688,-4.732364029508196,12,1.8095174330812185,0.0,0.0,132.0,43.158823878379366,9,1,51.26311475409835,1,301.26311475409835,1,2,1.0,3.6721311475409837,3.2906417612072514,3.588235294117647,1,0.0,4.0,9903.600115181458,7213.4259999999995,225.6793915246648,13.159686553807228,8.14712458236406,4.127134385045092,5.993961427306569,3.787792768425297,0.0,1.0330127365984598,5.423536647005707,0.21225300893237464,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A-6,0,0
2,21108.836232950423,1917.8043878815545,2091.7569755574536,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0907040304918953,0.0,0,1.0,4.0,805.5805375112529,8197.075,381.4525327661002,10.65061787765597,7.559457556409511,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,10.65061787765597,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-60,1,1
10,34822.0833443352,3299.529714193166,11782.596512124814,116,101.91612903225808,400.0,41.57120319354839,-4.933269635483871,12,1.9139301558188635,0.0,0.0,132.0,33.31219411915821,6,1,48.083870967741916,1,298.0838709677419,1,2,1.0,3.7419354838709675,3.5709926967595176,3.1,1,0.0,4.0,6644.608994124144,16722.033,265.4505224085115,12.760595008093542,8.101838254025177,3.4657359027997265,5.993961427306569,3.535500804669962,0.0,1.069502738995326,5.585188569365795,0.3987685940029232,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A-62,0,0
1,30408.61960475548,1625.5021820508207,1625.5021820508207,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,580.2449707752129,8197.075,381.4525327661002,10.322514271706474,7.394187087474646,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,10.322514271706474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-63,1,1
1,32297.520752297227,3286.4341062452595,3286.4341062452595,10,68.8,150.0,43.3865496,-5.7240368,3,1.065809348773486,0.0,0.0,132.0,30.962128878851267,1,1,81.2,1,81.2,0,2,1.0,2.0,1.0,5.0,1,0.0,4.0,616.288217900486,16722.033,265.4505224085115,10.382776711019526,8.097862632557463,1.791759469228055,5.017279836814924,3.4645517294071895,0.0,0.7255220860780194,5.585188569365795,1.730462785169921,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A-64,0,0
1,10721.756776278602,4677.117990386904,4677.117990386904,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,204.58822295037038,8197.075,381.4525327661002,9.28012356353061,8.450651169225981,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.28012356353061,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-65,1,1
18,38296.857916102825,6036.517853376217,27203.897714970804,118,93.83702702702702,350.0,41.33765845945946,-5.922790189189189,18,1.2804931772096415,0.0,0.0,50.0,17.117737360900087,12,1,56.16297297297298,1,256.16297297297297,1,2,1.0,3.189189189189189,4.506554668724403,2.0555555555555554,0,0.0,4.0,13153.77254346184,16722.033,265.4505224085115,13.443496341610144,8.705748255037403,3.6375861597263857,5.860786223465865,2.8968914231104614,0.0,0.8243917253693266,5.585188569365795,0.3537762195160564,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A-66,0,0
5,40762.97218650188,4495.473868677162,11836.90664767535,41,52.575,150.0,43.169949,-4.0710290250000005,5,2.1459525529954777,7.19,0.0,45.0,20.11629564812578,4,1,97.425,1,97.425,0,2,1.0,3.4166666666666665,2.6330720616909025,2.4,0,1.0,4.0,3889.1126780001346,16722.033,265.4505224085115,12.224972222711612,8.411048783857012,2.5649493574615367,5.017279836814924,3.0500450480058903,0.0,1.1461167228298825,5.585188569365795,0.940382478670124,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A-67,0,0
4,13438.98609839236,2009.057730410632,4232.031872679526,39,144.92454545454547,400.0,42.033484,-1.5669993636363635,4,0.1507807591999766,0.0,0.0,66.0,72.55011597315624,1,1,5.075454545454534,1,255.07545454545453,1,2,1.0,3.5454545454545454,2.1064759905204613,2.75,0,0.0,4.0,1025.7491720789174,9180.724,166.9679121196385,10.89222813566446,7.605918722237994,2.4849066497880004,5.993961427306569,4.297967023839626,0.0,0.14044063305598445,5.123772961872706,0.9076856779720384,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,A-68,0,0
2,7667.016184184044,1263.5391596272434,1754.4242002581504,21,152.77125,350.0,41.69607525,-0.9890095375,5,0.0179395032205029,14.09,0.0,45.0,136.95027827983455,1,1,0.0,0,197.22875,1,2,1.0,2.625,1.388500061031526,4.0,0,1.0,1.5,109.72417458147046,9180.724,166.9679121196385,9.637895187297222,7.1424630340980775,2.1972245773362196,5.860786223465865,4.926893317912689,0.0,0.017780489270627507,5.123772961872706,1.0708772430330247,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,A-68,0,0
14,29796.407990669624,3999.465811940193,7070.18154219371,243,99.2306896551724,360.0,39.40299905172414,-0.234195724137931,13,0.8387626531794583,5.49,0.0,20.0,58.25246742016027,7,1,50.7693103448276,1,260.7693103448276,1,2,1.0,4.189655172413793,1.7677814674864973,4.142857142857143,0,1.0,4.0,7959.881951848966,9180.724,166.9679121196385,12.941202854835716,8.294166086306953,4.07753744390572,5.8888779583328805,4.081807423370258,0.0,0.609092874312666,5.123772961872706,0.21934242126840195,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,A-7,0,0
3,10711.901875994665,1041.856146834977,1536.560140659402,33,115.6,400.0,38.348868,-0.53965376,5,1.4922455876037617,27.44,0.0,132.0,102.68951421830106,1,1,34.400000000000006,1,284.4,1,2,1.0,3.3,1.4748294621357,3.3333333333333335,1,1.0,4.0,613.200527196386,59346.823,1566.1656742912744,10.377754133352946,6.949718522990965,2.3978952727983707,5.993961427306569,4.641400993616605,0.0,0.9131841464722285,7.357023963819814,0.9434321939411769,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-70,0,0
2,5138.177353504076,2767.487283547473,4085.516661555373,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.4762548994690947,0.0,0,1.0,4.0,196.08924095032472,8197.075,381.4525327661002,9.2376981816746,7.92605634298806,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.2376981816746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-73,1,1
1,528.025263551753,4190.892501627619,4190.892501627619,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,3.7783366311979045,8197.075,381.4525327661002,6.27103618790464,8.34090758197637,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,6.27103618790464,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,A-73R,1,1
2,6378.10166478848,2968.3180861820133,4431.4613722567865,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.4929199781135098,0.0,0,1.0,4.0,243.40870859575392,8197.075,381.4525327661002,9.453851358078431,7.996087604822373,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.453851358078431,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-75,1,1
1,7234.97170896399,4146.84147937056,4146.84147937056,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,138.05480164482,8197.075,381.4525327661002,8.886819936745795,8.330343352459701,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.886819936745795,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-77,1,1
1,3636.546132452748,2499.3367312375485,2499.3367312375485,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,26.02166299935114,8197.075,381.4525327661002,8.199064593860562,7.824180694281092,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.199064593860562,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,A-77A,1,1
1,6572.265339866786,3135.528135082034,3135.528135082034,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,47.0284901077222,8197.075,381.4525327661002,8.790765995601365,8.050871777712423,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.790765995601365,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,A-79,1,1
21,20078.34898488361,3221.866892200881,9138.735001299863,212,72.0796511627907,350.0,36.61979268604651,-4.173906974418604,15,0.1252176627691642,45.92,0.0,132.0,50.27922416747761,8,1,77.9203488372093,1,277.9203488372093,1,2,1.0,2.4651162790697674,2.836471929806239,4.095238095238095,1,1.0,4.0,8045.665492183461,59346.823,1566.1656742912744,12.951922157939045,8.078026581614436,4.465908118654584,5.860786223465865,3.937285683158605,0.0,0.11797649495896062,7.357023963819814,0.148872668482058,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-7S,0,0
2,3955.069261769129,1119.284394534849,1660.228671374279,17,54.4,90.0,36.4849546,-4.9900896,3,0.0240233774233086,70.43,38.42,66.0,214.91406186393544,1,0,95.6,0,35.6,0,2,1.0,3.4,1.4832947546492283,2.5,0,0.6470372071658246,3.0,113.20354613451177,59346.823,1566.1656742912744,8.976026985111838,7.021337855747806,1.791759469228055,4.51085950651685,5.374880466775144,3.674273301724574,0.023739355871676433,7.357023963819814,1.4960044975186397,3457.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-7S,0,0
3,8781.830714931328,332.0780281436465,546.1815771749557,30,70.66666666666667,250.0,36.257804444444446,-5.342828888888889,6,0.0011522986893512,4.8,0.0,66.0,113.87147309726063,1,1,79.33333333333333,0,179.33333333333331,1,2,1.0,3.3333333333333335,1.6447386785213465,3.0,0,1.0,1.5,188.517756457415,59346.823,1566.1656742912744,10.179090419672768,5.808376781281782,2.302585092994046,5.5254529391317835,4.7438138781132215,0.0,0.0011516353027805383,7.357023963819814,1.0179090419672767,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,A-7S,0,0
22,21454.71766833073,3657.7592381252766,18022.267463436205,176,96.8804347826087,400.0,43.40822334782609,-4.6886055,13,1.9681403872780447,0.0,0.0,132.0,37.28783628697564,8,1,53.1195652173913,1,303.1195652173913,1,2,1.0,3.8260869565217392,4.927133332229165,2.090909090909091,1,0.0,4.0,9006.585242662299,16722.033,265.4505224085115,13.064744410074015,8.204879362943196,3.8501476017100584,5.993961427306569,3.6451322553256924,0.0,1.0879356244823475,5.585188569365795,0.27797328532072374,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A-8,0,0
1,17674.291274185947,8422.357867588951,8422.357867588951,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,337.2536720561568,8197.075,381.4525327661002,9.779922970073738,9.0387638243639,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.779922970073738,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-91,1,1
7,56111.5270170019,7553.682498504674,14237.949105209866,169,81.72,400.0,37.22139847826087,-4.323150717391305,9,0.0831158948846364,0.0,0.0,132.0,43.02655519523076,7,1,68.28,1,318.28,1,2,1.0,3.6739130434782608,1.8849017162196595,6.571428571428571,1,0.0,4.0,7494.882123596563,59346.823,1566.1656742912744,12.881009238080084,8.929922848476917,3.8501476017100584,5.993961427306569,3.784792979033322,0.0,0.07984197511392237,7.357023963819814,0.27406402634212945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-92,0,0
1,26110.949723056805,3567.372402658598,3567.372402658598,2,45.0,50.0,37.0447085,-4.359225,1,0.0923715941730665,16.86,0.0,132.0,7.6596218108219025,1,0,105.0,1,5.0,0,2,1.0,1.0,1.0,2.0,1,1.0,4.0,498.2385736641194,59346.823,1566.1656742912744,10.170148332327575,8.179864861195856,1.0986122886681098,3.9318256327243257,2.1586710508149616,0.0,0.0883511071422571,7.357023963819814,3.3900494441091915,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-92M,0,0
1,119057.66071564837,3854.069222389821,3854.069222389821,30,96.66666666666669,150.0,37.49016244444445,-2.7619795555555555,3,0.0057979336853445,50.22,0.0,132.0,25.197874558992527,2,1,53.333333333333314,1,53.333333333333314,0,2,1.0,3.3333333333333335,1.0,9.0,1,1.0,4.0,2271.8100907057633,59346.823,1566.1656742912744,11.687371597825436,8.257144242357567,2.302585092994046,5.017279836814924,3.2656782837737706,0.0,0.005781190354476567,7.357023963819814,1.1687371597825436,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-92N,0,0
1,1267.3516711803854,443.57669104881217,443.57669104881217,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,9.068659350920244,8197.075,381.4525327661002,7.145473439746851,6.0971225733649685,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.145473439746851,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,AC-10,1,1
4,2547.014598821784,308.1566157663302,445.5022298039013,15,41.66666666666666,60.0,43.353345,-8.405209444444445,2,0.5221800070927018,28.28,0.0,132.0,147.23119379585424,1,0,108.33333333333334,0,18.333333333333343,0,2,1.0,1.6666666666666667,1.4457006827389285,2.25,1,1.0,1.5,72.90165242618897,18689.331000000002,1079.3610486743996,9.229069717166729,5.733847995634346,2.302585092994046,4.110873864173311,4.9987731751657,0.0,0.4201435225464669,6.985050568579172,0.9229069717166729,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,AC-11,0,0
2,4036.51255079268,1189.5180530213247,1360.4681311736458,25,109.28555555555556,320.0,43.33717733333333,-8.375894111111112,7,0.4969249237167208,28.28,0.0,132.0,309.6732598427146,1,1,40.71444444444444,0,210.71444444444444,1,2,1.0,2.7777777777777777,1.1437137315554944,4.5,1,1.0,1.5,57.767323973714596,18689.331000000002,1079.3610486743996,8.996407410348525,7.0821438300465696,2.302585092994046,5.771441123130016,5.738741748461966,0.0,0.40341295302204483,6.985050568579172,0.8996407410348525,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,AC-12,0,0
3,3563.530399183119,1997.0112823255524,2422.863557652531,3,100.0,150.0,43.347465,-8.419476,2,0.5373114905481093,28.28,0.0,132.0,28.062058912959845,1,1,50.0,1,50.0,0,2,1.0,1.5,1.213244801917727,0.6666666666666666,1,1.0,4.0,203.99353399197662,18689.331000000002,1079.3610486743996,9.277212842104863,7.599907606002142,1.0986122886681098,5.017279836814924,3.3694335060439218,0.0,0.43003510540800094,6.985050568579172,3.0924042807016208,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AC-14,0,0
1,5574.818556434279,1178.6542202217115,1178.6542202217115,3,55.0,60.0,43.340162500000005,-8.4574395,2,0.5759701976236562,28.28,0.0,132.0,53.8134106003772,1,0,95.0,1,5.0,0,2,1.0,1.5,1.0,2.0,1,1.0,4.0,106.37643116984671,18689.331000000002,1079.3610486743996,8.626194411816636,7.072976640806529,1.0986122886681098,4.110873864173311,4.003934883000149,0.0,0.4548710811196145,6.985050568579172,2.875398137272212,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AC-15,0,0
2,2505.876560075033,530.7485049026816,931.5266748336464,6,26.46666666666667,50.0,43.55163833333333,-5.879300333333333,2,1.0857564502705923,0.0,0.0,132.0,119.71858661346717,1,0,123.53333333333333,1,23.53333333333333,0,2,1.0,2.0,1.7551187920999454,1.5,1,0.0,4.0,95.63224442714525,16722.033,265.4505224085115,8.519740568125403,6.276170642421822,1.3862943611198906,3.9318256327243257,4.793462106417787,0.0,0.7351315953377999,5.585188569365795,2.129935142031351,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AI-81,0,0
2,1097.4609005746167,1383.4376575405822,1571.0880354995393,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.1356406462814914,0.0,0,1.0,4.0,41.88260936917184,8197.075,381.4525327661002,7.694357192318347,7.2330493127352025,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.694357192318347,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AI-82,1,1
1,75634.89827440442,3212.945152986116,3212.945152986116,31,112.61333333333334,350.0,42.52387541666667,-3.322779666666667,5,1.1601072278702589,7.19,0.0,45.0,40.98637098384345,2,1,37.386666666666656,1,237.38666666666666,1,2,1.0,2.5833333333333335,1.0,12.0,0,1.0,4.0,1443.234514070304,16722.033,265.4505224085115,11.233686294363991,8.075254481119526,2.5649493574615367,5.860786223465865,3.737345065237046,0.0,0.7701578629964512,5.585188569365795,0.8641297149510763,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AP-1,0,0
4,13163.548621944978,2465.1847599128964,5973.58631145295,26,55.79666666666667,120.0,43.03878777777778,-2.516250588888889,3,1.1088545013047473,1.61,0.0,30.0,49.378782170970496,1,0,94.20333333333333,0,64.20333333333333,0,2,1.0,2.888888888888889,2.4231799614338105,2.25,0,1.0,3.0,753.5445197496636,16722.033,265.4505224085115,10.871520173432032,7.810427603834535,2.302585092994046,4.795790545596741,3.9195700977654933,0.0,0.7461449096927404,5.585188569365795,1.0871520173432032,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AP-1,0,0
4,24846.033407681432,2843.2783938540265,8142.380963870881,25,136.2,350.0,42.5869586,-1.6603636000000002,5,0.5015656292283907,5.3,0.0,66.0,25.154920696789137,2,1,13.800000000000011,0,213.8,1,2,1.0,2.5,2.863729764018637,2.5,0,1.0,3.0,1422.3058576061264,9180.724,166.9679121196385,11.506757820400198,7.953064674266728,2.3978952727983707,5.860786223465865,3.264037344770153,0.0,0.40650831659584985,5.123772961872706,1.0460688927636543,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,AP-15,0,0
1,6522.924346097197,1382.918330836845,1382.918330836845,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,3.0,93.35085156195782,8197.075,381.4525327661002,8.783231367428602,7.232674124925535,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.783231367428602,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AP-15-R,1,1
3,71720.4996045793,10398.131604286256,21396.47271692424,4,41.0,60.0,41.424217,0.940793,1,0.1548694246909155,68.82,0.02,25.0,1.8590686633312312,4,0,109.0,1,19.0,0,1,1.0,2.0,2.05772282282947,0.6666666666666666,0,0.9997094712376526,4.0,4105.624629261504,52789.163,2890.0057817665343,12.27914883006643,9.24947758205532,1.0986122886681098,4.110873864173311,1.050495929606952,0.019802627296179712,0.1439872853672159,7.96935974193359,4.093049610022144,1.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,AP-2,1,2
1,24843.191587895573,2713.309860376698,2713.309860376698,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,474.0477260805077,8197.075,381.4525327661002,10.120379265285893,7.906293004981952,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,10.120379265285893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AP-36,1,1
1,122543.7080464406,21241.61557958999,21241.61557958999,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,3,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,3.0,1753.7470761162058,8197.075,381.4525327661002,11.7162312060283,9.963764611822763,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,11.7162312060283,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,AP-36,1,3
