station_id,road_code,pk_km,year,imd_total,imd_ligeros,imd_pesados,pct_pesados,network,region,source_file
C-524-4,AP-9F,33.75,2024,31116.0,28654.0,2462.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2023,29508.0,27210.0,2338.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2022,27923.0,25636.0,2287.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2021,26413.0,24231.0,2182.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2020,22281.0,20405.0,1876.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2019,28416.0,26353.0,2063.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2018,28170.0,26200.0,1970.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2017,27889.0,25967.0,1922.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2016,26438.0,25412.0,1026.0,3.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2015,26889.0,24875.0,1896.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2014,25815.0,23759.0,1892.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2013,25321.0,23282.0,1887.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2012,25327.0,23338.0,1889.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2011,26738.0,24600.0,2030.0,7.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2010,26914.0,24484.0,2310.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2009,26029.0,23650.0,2263.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2008,25414.0,23074.0,2310.0,9.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2007,24902.0,22559.0,2184.0,8.77,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2006,21714.0,19773.0,1787.0,8.22,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2005,19145.0,17373.0,1646.0,8.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2004,17099.0,15078.0,1915.0,11.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-524-4,AP-9F,33.75,2003,14532.0,12806.0,1628.0,11.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2024,31116.0,28654.0,2462.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2023,29508.0,27170.0,2338.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2022,27923.0,25636.0,2287.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2021,26413.0,24231.0,2182.0,8.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2020,22281.0,20405.0,1876.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2019,28416.0,26353.0,2063.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2018,28170.0,26200.0,1970.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2017,27889.0,25967.0,1922.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2016,26438.0,25412.0,1026.0,3.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2015,26889.0,24875.0,1896.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2014,25815.0,23759.0,1892.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2013,25321.0,23282.0,1887.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2012,25327.0,23338.0,1889.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2011,26738.0,24600.0,2030.0,7.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2010,26914.0,24484.0,2310.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2009,26029.0,23650.0,2263.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2008,25414.0,23074.0,2310.0,9.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2007,24902.0,22559.0,2184.0,8.77,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2006,21714.0,19773.0,1787.0,8.22,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2005,19145.0,17373.0,1646.0,8.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2004,17099.0,15078.0,1915.0,11.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-525-4,AP-9F,35.35,2003,14532.0,12806.0,1628.0,11.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2024,6900.0,6480.0,420.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2023,6708.0,6322.0,396.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2022,6398.0,6021.0,377.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2021,6054.0,5705.0,349.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2020,4468.0,4153.0,315.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2019,6550.0,6178.0,372.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2018,6356.0,5998.0,358.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2017,6113.0,5772.0,341.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2016,5858.0,5532.0,326.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2015,5555.0,5223.0,316.0,5.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2014,14734.0,14006.0,686.0,4.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-526-4,AP-53,1.0,2013,14343.0,13654.0,649.0,4.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2024,24384.0,23108.0,1276.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2023,24314.0,23088.0,1260.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2022,23088.0,21854.0,1234.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2021,20170.0,19035.0,1135.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2020,15507.0,14509.0,998.0,6.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2019,21182.0,20030.0,1152.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2018,21184.0,20021.0,1163.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2017,20788.0,19686.0,1102.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2016,20380.0,19272.0,1108.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-527-4,AP-9F,2.07,2015,19875.0,18642.0,1145.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2024,19310.0,17910.0,1400.0,7.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2023,18664.0,17268.0,1422.0,7.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2022,18148.0,16776.0,1372.0,7.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2021,16383.0,15078.0,1305.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2020,12668.0,11529.0,1139.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2019,18434.0,17060.0,1374.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2018,18175.0,16797.0,1378.0,7.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2017,18054.0,16692.0,1362.0,7.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2016,17645.0,16281.0,1364.0,7.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
C-528-4,AP-9,12.78,2015,17547.0,16072.0,1397.0,8.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2024,19400.0,17180.0,2220.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2023,18346.0,16438.0,2092.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2022,16819.0,14770.0,2049.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2021,13402.0,11503.0,1899.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2020,10877.0,9203.0,1674.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2019,17564.0,15520.0,2044.0,11.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2018,17098.0,15137.0,1961.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2017,16338.0,14507.0,1831.0,11.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2016,15525.0,13826.0,1699.0,10.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2015,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2014,13722.0,12248.0,1432.0,10.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2013,13400.0,12020.0,1340.0,10.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2012,0.0,0.0,0.0,0.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2011,14350.0,12758.0,1548.0,10.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2010,15330.0,13625.0,1645.0,10.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2009,16100.0,14323.0,1713.0,10.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2008,17736.0,15506.0,2072.0,11.68,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2007,19084.0,16330.0,2624.0,13.75,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2006,17868.0,15297.0,2445.0,13.68,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2005,16550.0,14255.0,2185.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2004,14918.0,12767.0,2059.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2003,13520.0,11670.0,1758.0,13.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CA-504-4Calzada:,AP-7,134.9,2002,11262.0,9980.0,1282.0,11.38,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2024,3760.0,3362.0,398.0,10.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2023,3674.0,3244.0,434.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2022,3453.0,3053.0,400.0,11.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2021,3116.0,2769.0,347.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2020,2078.0,1774.0,304.0,14.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2019,3351.0,3061.0,290.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2018,2938.0,2761.0,177.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2017,2958.0,2788.0,170.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2016,2763.0,2600.0,163.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2015,2679.0,2519.0,148.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2014,2714.0,2561.0,135.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2013,2641.0,2494.0,131.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2012,2927.0,2779.0,136.0,4.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2011,3533.0,3341.0,178.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2010,3740.0,3530.0,194.0,5.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2009,4305.0,3935.0,350.0,8.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2008,4429.0,4172.0,257.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2007,4354.0,4073.0,252.0,5.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-501-4Calzada:,AP-36,76.65,2006,4080.0,3779.0,273.0,6.69,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2024,3826.0,3416.0,410.0,10.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2023,3714.0,3278.0,440.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2022,3492.0,3084.0,408.0,11.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2021,3170.0,2813.0,357.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2020,2125.0,1814.0,311.0,14.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2019,3407.0,3107.0,300.0,8.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2018,2989.0,2804.0,185.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2017,3001.0,2825.0,176.0,5.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2016,2795.0,2627.0,168.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2015,2712.0,2547.0,153.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2014,2742.0,2585.0,139.0,5.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2013,2669.0,2518.0,135.0,5.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2012,2959.0,2807.0,140.0,4.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2011,3567.0,3373.0,180.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2010,3793.0,3573.0,204.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2009,4385.0,4005.0,360.0,8.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2008,4495.0,4232.0,263.0,5.85,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2007,4422.0,4133.0,260.0,5.88,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-502-4Calzada:,AP-36,87.13,2006,4138.0,3826.0,284.0,6.86,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2024,3968.0,3528.0,440.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2023,3826.0,3364.0,462.0,12.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2022,3637.0,3193.0,444.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2021,3311.0,2928.0,383.0,11.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2020,2233.0,1903.0,330.0,14.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2019,3538.0,3217.0,321.0,9.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2018,3108.0,2904.0,204.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2017,3115.0,2921.0,194.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2016,2900.0,2714.0,186.0,6.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2015,2819.0,2635.0,172.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2014,2838.0,2663.0,157.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2013,2757.0,2591.0,150.0,5.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2012,3049.0,2885.0,152.0,5.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2011,3681.0,3473.0,194.0,5.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2010,3933.0,3696.0,219.0,5.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2009,4571.0,4164.0,387.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2008,4637.0,4360.0,277.0,5.97,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2007,4534.0,4231.0,272.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-503-4Calzada:,AP-36,108.52,2006,4231.0,3912.0,289.0,6.83,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2023,9882.0,8276.0,1618.0,16.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2022,9457.0,7924.0,1533.0,16.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2021,8830.0,7297.0,1533.0,17.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2020,6672.0,5364.0,1308.0,19.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2019,9407.0,8028.0,1379.0,14.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2018,8609.0,7421.0,1188.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2017,8016.0,6950.0,1066.0,13.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2016,7728.0,6709.0,1019.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2015,7427.0,6434.0,961.0,12.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2014,6811.0,5936.0,831.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2013,6415.0,5639.0,738.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2012,6551.0,5787.0,738.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2011,7238.0,6371.0,837.0,11.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2010,7607.0,6771.0,802.0,10.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2009,5724.0,5211.0,487.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2008,5178.0,4799.0,379.0,7.32,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2007,4534.0,4241.0,272.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-504-4Calzada:,AP-36,125.34,2006,2960.0,2742.0,198.0,6.68,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2023,9882.0,8264.0,1618.0,16.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2022,9457.0,7924.0,1533.0,16.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2021,8830.0,7297.0,1533.0,17.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2020,6672.0,5364.0,1308.0,19.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2019,9407.0,8028.0,1379.0,14.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2018,8609.0,7421.0,1188.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2017,8016.0,6950.0,1066.0,13.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2016,7728.0,6709.0,1019.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2015,7427.0,6434.0,961.0,12.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2014,6811.0,5936.0,831.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2013,6415.0,5639.0,738.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2012,6551.0,5787.0,738.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2011,7238.0,6371.0,837.0,11.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2010,7607.0,6771.0,802.0,10.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2009,5724.0,5211.0,487.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2008,5178.0,4799.0,379.0,7.32,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2007,4534.0,4241.0,272.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-505-4Calzada:,AP-36,132.41,2006,2960.0,2742.0,198.0,6.68,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-506-4Calzada:,AP-36,140.14,2024,10280.0,8436.0,1844.0,17.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-506-4Calzada:,AP-36,140.14,2023,9882.0,8276.0,1618.0,16.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
CU-506-4Calzada:,AP-36,140.14,2022,9457.0,7924.0,1533.0,16.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
